Datum;AT0010000000000000001000012258940 (1201736728) - Verbrauch [kWh];;
25.03.2022;;
26.03.2022;;
27.03.2022;;
28.03.2022;;
29.03.2022;;
30.03.2022;;
31.03.2022;;
01.04.2022;;
02.04.2022;;
03.04.2022;;
04.04.2022;;
05.04.2022;;
06.04.2022;;
07.04.2022;;
08.04.2022;;
09.04.2022;;
10.04.2022;;
11.04.2022;;
12.04.2022;;
13.04.2022;;
14.04.2022;;
15.04.2022;;
16.04.2022;;
17.04.2022;;
18.04.2022;;
19.04.2022;;
20.04.2022;;
21.04.2022;;
22.04.2022;;
23.04.2022;;
24.04.2022;;
25.04.2022;;
26.04.2022;;
27.04.2022;;
28.04.2022;;
29.04.2022;;
30.04.2022;;
01.05.2022;;
02.05.2022;;
03.05.2022;;
04.05.2022;;
05.05.2022;;
06.05.2022;;
07.05.2022;;
08.05.2022;;
09.05.2022;;
10.05.2022;;
11.05.2022;;
12.05.2022;;
13.05.2022;;
14.05.2022;;
15.05.2022;;
16.05.2022;;
17.05.2022;;
18.05.2022;;
19.05.2022;;
20.05.2022;;
21.05.2022;;
22.05.2022;;
23.05.2022;;
24.05.2022;;
25.05.2022;;
26.05.2022;;
27.05.2022;;
28.05.2022;;
29.05.2022;;
30.05.2022;;
31.05.2022;;
01.06.2022;;
02.06.2022;;
03.06.2022;;
04.06.2022;;
05.06.2022;;
06.06.2022;;
07.06.2022;;
08.06.2022;;
09.06.2022;;
10.06.2022;;
11.06.2022;;
12.06.2022;;
13.06.2022;;
14.06.2022;;
15.06.2022;;
16.06.2022;;
17.06.2022;;
18.06.2022;;
19.06.2022;;
20.06.2022;;
21.06.2022;;
22.06.2022;;
23.06.2022;;
24.06.2022;;
25.06.2022;;
26.06.2022;;
27.06.2022;;
28.06.2022;;
29.06.2022;;
30.06.2022;;
01.07.2022;;
02.07.2022;;
03.07.2022;;
04.07.2022;;
05.07.2022;;
06.07.2022;;
07.07.2022;;
08.07.2022;;
09.07.2022;;
10.07.2022;;
11.07.2022;;
12.07.2022;;
13.07.2022;;
14.07.2022;;
15.07.2022;;
16.07.2022;;
17.07.2022;;
18.07.2022;;
19.07.2022;;
20.07.2022;;
21.07.2022;;
22.07.2022;;
23.07.2022;;
24.07.2022;;
25.07.2022;;
26.07.2022;;
27.07.2022;;
28.07.2022;;
29.07.2022;;
30.07.2022;;
31.07.2022;;
01.08.2022;;
02.08.2022;;
03.08.2022;;
04.08.2022;;
05.08.2022;;
06.08.2022;;
07.08.2022;;
08.08.2022;;
09.08.2022;;
10.08.2022;;
11.08.2022;;
12.08.2022;;
13.08.2022;;
14.08.2022;;
15.08.2022;;
16.08.2022;;
17.08.2022;;
18.08.2022;;
19.08.2022;;
20.08.2022;;
21.08.2022;;
22.08.2022;;
23.08.2022;;
24.08.2022;;
25.08.2022;;
26.08.2022;;
27.08.2022;;
28.08.2022;;
29.08.2022;;
30.08.2022;;
31.08.2022;;
01.09.2022;;
02.09.2022;;
03.09.2022;;
04.09.2022;;
05.09.2022;;
06.09.2022;;
07.09.2022;;
08.09.2022;;
09.09.2022;;
10.09.2022;;
11.09.2022;;
12.09.2022;;
13.09.2022;;
14.09.2022;;
15.09.2022;;
16.09.2022;;
17.09.2022;;
18.09.2022;;
19.09.2022;;
20.09.2022;;
21.09.2022;;
22.09.2022;;
23.09.2022;;
24.09.2022;;
25.09.2022;;
26.09.2022;;
27.09.2022;;
28.09.2022;;
29.09.2022;;
30.09.2022;;
01.10.2022;;
02.10.2022;;
03.10.2022;;
04.10.2022;;
05.10.2022;;
06.10.2022;;
07.10.2022;;
08.10.2022;;
09.10.2022;;
10.10.2022;;
11.10.2022;;
12.10.2022;;
13.10.2022;;
14.10.2022;;
15.10.2022;;
16.10.2022;;
17.10.2022;;
18.10.2022;;
19.10.2022;;
20.10.2022;;
21.10.2022;;
22.10.2022;;
23.10.2022;;
24.10.2022;;
25.10.2022;;
26.10.2022;;
27.10.2022;;
28.10.2022;;
29.10.2022;;
30.10.2022;;
31.10.2022;;
01.11.2022;;
02.11.2022;;
03.11.2022;;
04.11.2022;;
05.11.2022;;
06.11.2022;;
07.11.2022;;
08.11.2022;;
09.11.2022;;
10.11.2022;;
11.11.2022;;
12.11.2022;;
13.11.2022;;
14.11.2022;;
15.11.2022;;
16.11.2022;;
17.11.2022;;
18.11.2022;;
19.11.2022;;
20.11.2022;;
21.11.2022;;
22.11.2022;;
23.11.2022;;
24.11.2022;;
25.11.2022;;
26.11.2022;;
27.11.2022;;
28.11.2022;;
29.11.2022;;
30.11.2022;;
01.12.2022;;
02.12.2022;;
03.12.2022;;
04.12.2022;;
05.12.2022;;
06.12.2022;;
07.12.2022;;
08.12.2022;;
09.12.2022;;
10.12.2022;;
11.12.2022;;
12.12.2022;;
13.12.2022;;
14.12.2022;;
15.12.2022;;
16.12.2022;;
17.12.2022;;
18.12.2022;;
19.12.2022;;
20.12.2022;;
21.12.2022;;
22.12.2022;;
23.12.2022;;
24.12.2022;;
25.12.2022;;
26.12.2022;;
27.12.2022;;
28.12.2022;;
29.12.2022;;
30.12.2022;;
31.12.2022;;
01.01.2023;;
02.01.2023;;
03.01.2023;;
04.01.2023;;
05.01.2023;;
06.01.2023;;
07.01.2023;;
08.01.2023;;
09.01.2023;;
10.01.2023;;
11.01.2023;;
12.01.2023;;
13.01.2023;;
14.01.2023;;
15.01.2023;;
16.01.2023;;
17.01.2023;;
18.01.2023;;
19.01.2023;;
20.01.2023;;
21.01.2023;;
22.01.2023;;
23.01.2023;;
24.01.2023;;
25.01.2023;;
26.01.2023;;
27.01.2023;;
28.01.2023;;
29.01.2023;;
30.01.2023;;
31.01.2023;;
01.02.2023;;
02.02.2023;;
03.02.2023;;
04.02.2023;;
05.02.2023;;
06.02.2023;;
07.02.2023;;
08.02.2023;;
09.02.2023;;
10.02.2023;;
11.02.2023;;
12.02.2023;;
13.02.2023;;
14.02.2023;;
15.02.2023;;
16.02.2023;;
17.02.2023;;
18.02.2023;;
19.02.2023;;
20.02.2023;;
21.02.2023;;
22.02.2023;;
23.02.2023;;
24.02.2023;;
25.02.2023;;
26.02.2023;;
27.02.2023;;
28.02.2023;;
01.03.2023;;
02.03.2023;;
03.03.2023;;
04.03.2023;;
05.03.2023;;
06.03.2023;;
07.03.2023;;
08.03.2023;;
09.03.2023;;
10.03.2023;;
11.03.2023;;
12.03.2023;;
13.03.2023;;
14.03.2023;;
15.03.2023;;
16.03.2023;;
17.03.2023;;
18.03.2023;;
19.03.2023;;
20.03.2023;;
21.03.2023;;
22.03.2023;;
23.03.2023;;
24.03.2023;;
25.03.2023;;
26.03.2023;;
27.03.2023;;
28.03.2023;;
29.03.2023;;
30.03.2023;;
31.03.2023;;
01.04.2023;;
02.04.2023;;
03.04.2023;;
04.04.2023;;
05.04.2023;;
06.04.2023;;
07.04.2023;;
08.04.2023;;
09.04.2023;;
10.04.2023;;
11.04.2023;6,892;;
12.04.2023;6,286;;
13.04.2023;6,725;;
14.04.2023;11,798;;
15.04.2023;15,517;;
16.04.2023;11,806;;
17.04.2023;8,654;;
18.04.2023;5,038;;
19.04.2023;9,23;;
20.04.2023;6,908;;
21.04.2023;7,999;;
22.04.2023;3,92;;
23.04.2023;2,074;;
24.04.2023;4,917;;
25.04.2023;2,345;;
26.04.2023;5,118;;
27.04.2023;6,811;;
28.04.2023;9,509;;
29.04.2023;5,089;;
30.04.2023;5,073;;
01.05.2023;6,715;;
02.05.2023;4,053;;
03.05.2023;6,598;;
04.05.2023;3,075;;
05.05.2023;1,854;;
06.05.2023;7,961;;
07.05.2023;8,726;;
08.05.2023;4,523;;
09.05.2023;5,406;;
10.05.2023;2,703;;
11.05.2023;3,965;;
12.05.2023;2,744;;
13.05.2023;1,433;;
14.05.2023;3,136;;
15.05.2023;3,897;;
16.05.2023;4,5;;
17.05.2023;3,317;;
18.05.2023;18,111;;
19.05.2023;9,157;;
20.05.2023;7,744;;
21.05.2023;7,871;;
22.05.2023;5,393;;
23.05.2023;3,566;;
24.05.2023;4,214;;
25.05.2023;2,39;;
26.05.2023;3,788;;
27.05.2023;2,98;;
28.05.2023;6,248;;
29.05.2023;4,372;;
30.05.2023;4,638;;
31.05.2023;5,028;;
01.06.2023;5,723;;
02.06.2023;3,822;;
03.06.2023;2,021;;
04.06.2023;2,307;;
05.06.2023;3,297;;
06.06.2023;4,794;;
07.06.2023;4,642;;
08.06.2023;3,956;;
09.06.2023;5,215;;
10.06.2023;5,423;;
11.06.2023;5,066;;
12.06.2023;4,841;;
13.06.2023;2,909;;
14.06.2023;4,185;;
15.06.2023;3,714;;
16.06.2023;4,502;;
17.06.2023;5,502;;
18.06.2023;6,607;;
19.06.2023;5,751;;
20.06.2023;3,754;;
21.06.2023;2,587;;
22.06.2023;3,587;;
23.06.2023;2,776;;
24.06.2023;2,361;;
25.06.2023;4,153;;
26.06.2023;5,389;;
27.06.2023;3,836;;
28.06.2023;3,912;;
29.06.2023;2,632;;
30.06.2023;3,482;;
01.07.2023;2,327;;
02.07.2023;2,224;;
03.07.2023;6,171;;
04.07.2023;3,808;;
05.07.2023;3,41;;
06.07.2023;3,774;;
07.07.2023;4,828;;
08.07.2023;5,523;;
09.07.2023;4,224;;
10.07.2023;4,908;;
11.07.2023;4,937;;
12.07.2023;6,277;;
13.07.2023;3,169;;
14.07.2023;0,88;;
15.07.2023;0,905;;
16.07.2023;1,389;;
17.07.2023;1,435;;
18.07.2023;0,953;;
19.07.2023;1,383;;
20.07.2023;1,409;;
21.07.2023;0,941;;
22.07.2023;1,408;;
23.07.2023;1,327;;
24.07.2023;0,979;;
25.07.2023;1,341;;
26.07.2023;1,273;;
27.07.2023;1,213;;
28.07.2023;2,693;;
29.07.2023;4,419;;
30.07.2023;1,144;;
31.07.2023;5,085;;
01.08.2023;8,077;;
02.08.2023;6;;
03.08.2023;5,571;;
04.08.2023;3,725;;
05.08.2023;1,136;;
06.08.2023;1,479;;
07.08.2023;8,839;;
08.08.2023;5,44;;
09.08.2023;5,528;;
10.08.2023;5,334;;
11.08.2023;4,68;;
12.08.2023;5,258;;
13.08.2023;3,076;;
14.08.2023;1,492;;
15.08.2023;1,509;;
16.08.2023;1,309;;
17.08.2023;8,25;;
18.08.2023;5,959;;
19.08.2023;5,714;;
20.08.2023;7,338;;
21.08.2023;3,946;;
22.08.2023;6,252;;
23.08.2023;3,521;;
24.08.2023;3,061;;
25.08.2023;4,823;;
26.08.2023;4,995;;
27.08.2023;1,995;;
28.08.2023;2,915;;
29.08.2023;2,587;;
30.08.2023;9,393;;
31.08.2023;4,163;;
01.09.2023;3,325;;
02.09.2023;5,216;;
03.09.2023;6,353;;
04.09.2023;5,975;;
05.09.2023;4,602;;
06.09.2023;4,179;;
07.09.2023;5,323;;
08.09.2023;5,057;;
09.09.2023;8,909;;
10.09.2023;4,988;;
11.09.2023;5,938;;
12.09.2023;4,14;;
13.09.2023;5,595;;
14.09.2023;5,266;;
15.09.2023;4,867;;
16.09.2023;8,826;;
17.09.2023;5,104;;
18.09.2023;5,58;;
19.09.2023;4,153;;
20.09.2023;4,973;;
21.09.2023;4,333;;
22.09.2023;5,771;;
23.09.2023;6,123;;
24.09.2023;6,72;;
25.09.2023;6,937;;
26.09.2023;5,671;;
27.09.2023;7,436;;
28.09.2023;6,885;;
29.09.2023;8,151;;
30.09.2023;5,49;;
01.10.2023;5,688;;
02.10.2023;6,47;;
03.10.2023;8,167;;
04.10.2023;3,888;;
05.10.2023;4,8;;
06.10.2023;5,002;;
07.10.2023;4,77;;
08.10.2023;8,979;;
09.10.2023;5,259;;
10.10.2023;7,391;;
11.10.2023;4,534;;
12.10.2023;4,971;;
13.10.2023;4,876;;
14.10.2023;5,22;;
15.10.2023;5,069;;
16.10.2023;2,856;;
17.10.2023;7,119;;
18.10.2023;13,486;;
19.10.2023;8,521;;
20.10.2023;11,373;;
21.10.2023;13,998;;
22.10.2023;12,571;;
23.10.2023;11,964;;
24.10.2023;16,494;;
25.10.2023;7,625;;
26.10.2023;8,343;;
27.10.2023;6,619;;
28.10.2023;9,415;;
29.10.2023;9,04;;
30.10.2023;7,578;;
31.10.2023;6,539;;
01.11.2023;8,07;;
02.11.2023;5,988;;
03.11.2023;9,585;;
04.11.2023;7,252;;
05.11.2023;7,032;;
06.11.2023;8,587;;
07.11.2023;6,044;;
08.11.2023;8,852;;
09.11.2023;9,68;;
10.11.2023;8,179;;
11.11.2023;4,625;;
12.11.2023;7,451;;
13.11.2023;14,159;;
14.11.2023;10,684;;
15.11.2023;11,617;;
16.11.2023;7,106;;
17.11.2023;8,55;;
18.11.2023;9,08;;
19.11.2023;21,783;;
20.11.2023;11,041;;
21.11.2023;10,144;;
22.11.2023;15,033;;
23.11.2023;11,302;;
24.11.2023;13,628;;
25.11.2023;11,648;;
26.11.2023;13,575;;
27.11.2023;12,169;;
28.11.2023;20,395;;
29.11.2023;14,835;;
30.11.2023;20,365;;
01.12.2023;15,981;;
02.12.2023;17,021;;
03.12.2023;19,054;;
04.12.2023;22,646;;
05.12.2023;24,935;;
06.12.2023;31,454;;
07.12.2023;19,147;;
08.12.2023;19,878;;
09.12.2023;21,255;;
10.12.2023;21,53;;
11.12.2023;18,43;;
12.12.2023;19,123;;
13.12.2023;16,923;;
14.12.2023;12,427;;
15.12.2023;11,272;;
16.12.2023;19,701;;
17.12.2023;22,026;;
18.12.2023;10,767;;
19.12.2023;16,455;;
20.12.2023;13,424;;
21.12.2023;12,356;;
22.12.2023;13,509;;
23.12.2023;13,569;;
24.12.2023;17,968;;
25.12.2023;11,439;;
26.12.2023;8,95;;
27.12.2023;18,643;;
28.12.2023;18,018;;
29.12.2023;13,752;;
30.12.2023;18,525;;
31.12.2023;17,093;;
01.01.2024;20,389;;
02.01.2024;12,379;;
03.01.2024;12,703;;
04.01.2024;13,172;;
05.01.2024;19,958;;
06.01.2024;16,19;;
07.01.2024;22,445;;
08.01.2024;34,324;;
09.01.2024;26,652;;
10.01.2024;29,766;;
11.01.2024;28,649;;
12.01.2024;26,229;;
13.01.2024;29,605;;
14.01.2024;30,296;;
15.01.2024;22,692;;
16.01.2024;21,33;;
17.01.2024;26,653;;
18.01.2024;19,448;;
19.01.2024;21,839;;
20.01.2024;23,086;;
21.01.2024;25,436;;
22.01.2024;28,409;;
23.01.2024;20,772;;
24.01.2024;22,358;;
25.01.2024;15,224;;
26.01.2024;17,006;;
27.01.2024;17,235;;
28.01.2024;18,607;;
29.01.2024;24,168;;
30.01.2024;23,696;;
31.01.2024;20,148;;
01.02.2024;18,91;;
02.02.2024;16,71;;
03.02.2024;12,854;;
04.02.2024;15,95;;
05.02.2024;13,793;;
06.02.2024;19,524;;
07.02.2024;21,991;;
08.02.2024;10,302;;
09.02.2024;10,05;;
10.02.2024;10,999;;
11.02.2024;11,727;;
12.02.2024;11,615;;
13.02.2024;12,894;;
14.02.2024;;
15.02.2024;;
16.02.2024;14,683;;
17.02.2024;12,937;;
18.02.2024;15,04;;
19.02.2024;12,799;;
20.02.2024;13,136;;
21.02.2024;11,424;;
22.02.2024;13,721;;
23.02.2024;10,621;;
24.02.2024;14,961;;
25.02.2024;12,67;;
26.02.2024;15,534;;
27.02.2024;11,667;;
28.02.2024;10,249;;
29.02.2024;14,436;;
01.03.2024;11,805;;
02.03.2024;16,14;;
03.03.2024;15,157;;
04.03.2024;18,671;;
05.03.2024;8,33;;
06.03.2024;11,311;;
07.03.2024;13,423;;
08.03.2024;12,729;;
09.03.2024;;
10.03.2024;;
11.03.2024;;
12.03.2024;;
13.03.2024;11,254;;
14.03.2024;8,11;;
15.03.2024;7,366;;
16.03.2024;7,795;;
17.03.2024;11,392;;
18.03.2024;7,977;;
19.03.2024;12,691;;
20.03.2024;17,031;;
21.03.2024;10,651;;
22.03.2024;9,316;;
23.03.2024;10,628;;
24.03.2024;10,481;;
25.03.2024;14,924;;
26.03.2024;8,165;;
27.03.2024;10,373;;
28.03.2024;8,217;;
29.03.2024;4,442;;
30.03.2024;1,457;;
31.03.2024;3,534;;
01.04.2024;7,579;;
02.04.2024;9,84;;
03.04.2024;7,492;;
04.04.2024;7,369;;
05.04.2024;5,108;;
06.04.2024;1,57;;
07.04.2024;2,718;;
08.04.2024;6,165;;
09.04.2024;6,307;;
10.04.2024;8,788;;
11.04.2024;5,386;;
12.04.2024;5,362;;
13.04.2024;7,125;;
14.04.2024;8,397;;
15.04.2024;4,216;;
16.04.2024;4,357;;
17.04.2024;4,256;;
18.04.2024;10,514;;
19.04.2024;4,161;;
20.04.2024;2,7;;
21.04.2024;5,85;;
22.04.2024;18,375;;
23.04.2024;15,494;;
24.04.2024;9,174;;
25.04.2024;12,154;;
26.04.2024;8,585;;
27.04.2024;7,545;;
28.04.2024;6,376;;
29.04.2024;5,084;;
30.04.2024;8,714;;
01.05.2024;6,785;;
02.05.2024;5,228;;
03.05.2024;6,131;;
04.05.2024;6,4;;
05.05.2024;9,812;;
06.05.2024;7,913;;
07.05.2024;4,838;;
08.05.2024;6,55;;
09.05.2024;6,011;;
10.05.2024;5,249;;
11.05.2024;4,977;;
12.05.2024;7,285;;
13.05.2024;4,8;;
14.05.2024;5,218;;
15.05.2024;3,636;;
16.05.2024;4,5;;
17.05.2024;5,529;;
18.05.2024;1,155;;
19.05.2024;2,104;;
20.05.2024;5,524;;
21.05.2024;4,202;;
22.05.2024;5,822;;
23.05.2024;4,776;;
24.05.2024;4,51;;
25.05.2024;5,082;;
26.05.2024;5,567;;
27.05.2024;3,331;;
28.05.2024;4,014;;
29.05.2024;3,109;;
30.05.2024;8,121;;
31.05.2024;3,495;;
01.06.2024;5,435;;
02.06.2024;6,711;;
03.06.2024;5,507;;
04.06.2024;4,213;;
05.06.2024;4,683;;
06.06.2024;3,83;;
07.06.2024;4,645;;
08.06.2024;4,274;;
09.06.2024;8,226;;
10.06.2024;3,581;;
11.06.2024;5,452;;
12.06.2024;4,723;;
13.06.2024;4,196;;
14.06.2024;3,875;;
15.06.2024;4,124;;
16.06.2024;5,862;;
17.06.2024;3,606;;
18.06.2024;4,908;;
19.06.2024;3,619;;
20.06.2024;2,628;;
21.06.2024;2,626;;
22.06.2024;4,824;;
23.06.2024;6,993;;
24.06.2024;2,852;;
25.06.2024;5,307;;
26.06.2024;3,762;;
27.06.2024;3,301;;
28.06.2024;2,254;;
29.06.2024;6,753;;
30.06.2024;3,129;;
01.07.2024;4,912;;
02.07.2024;4,641;;
03.07.2024;5,279;;
04.07.2024;6,152;;
05.07.2024;2,897;;
06.07.2024;7,183;;
07.07.2024;7,826;;
08.07.2024;4,077;;
09.07.2024;4,841;;
10.07.2024;1,364;;
11.07.2024;1,866;;
12.07.2024;1,845;;
13.07.2024;4,944;;
14.07.2024;6,396;;
15.07.2024;3,353;;
16.07.2024;5,371;;
17.07.2024;6,375;;
18.07.2024;4,744;;
19.07.2024;5,251;;
20.07.2024;5,759;;
21.07.2024;7,569;;
22.07.2024;0,418;;
23.07.2024;0,792;;
24.07.2024;0,888;;
25.07.2024;0,81;;
26.07.2024;0,843;;
27.07.2024;0,898;;
28.07.2024;0,99;;
29.07.2024;0,885;;
30.07.2024;0,498;;
31.07.2024;1,214;;
01.08.2024;0,527;;
02.08.2024;1,751;;
03.08.2024;1,6;;
04.08.2024;2,747;;
05.08.2024;4,455;;
06.08.2024;3,29;;
07.08.2024;3,796;;
08.08.2024;0,666;;
09.08.2024;1,184;;
10.08.2024;0,732;;
11.08.2024;1,089;;
12.08.2024;0,774;;
13.08.2024;0,852;;
14.08.2024;0,724;;
15.08.2024;1,079;;
16.08.2024;0,797;;
17.08.2024;0,789;;
18.08.2024;0,707;;
19.08.2024;0,764;;
20.08.2024;0,712;;
21.08.2024;1,122;;
22.08.2024;0,765;;
23.08.2024;0,794;;
24.08.2024;0,843;;
25.08.2024;4,272;;
26.08.2024;9,38;;
27.08.2024;5,931;;
28.08.2024;8,466;;
29.08.2024;4,223;;
30.08.2024;4,287;;
31.08.2024;6,812;;
01.09.2024;5,07;;
02.09.2024;5,416;;
03.09.2024;4,128;;
04.09.2024;6,451;;
05.09.2024;4,855;;
06.09.2024;4,127;;
07.09.2024;4,53;;
08.09.2024;5,261;;
09.09.2024;5,062;;
10.09.2024;3,755;;
11.09.2024;4,419;;
12.09.2024;4,268;;
13.09.2024;3,817;;
14.09.2024;4,773;;
15.09.2024;4,461;;
16.09.2024;12,486;;
17.09.2024;7,979;;
18.09.2024;7,054;;
19.09.2024;9,846;;
20.09.2024;3,477;;
21.09.2024;4,693;;
22.09.2024;4,209;;
23.09.2024;6,64;;
24.09.2024;5,042;;
25.09.2024;4,343;;
26.09.2024;5,074;;
27.09.2024;6,25;;
28.09.2024;6,067;;
29.09.2024;5,186;;
30.09.2024;7,191;;
01.10.2024;11,037;;
02.10.2024;5,937;;
03.10.2024;8,555;;
04.10.2024;8,898;;
05.10.2024;9,883;;
06.10.2024;8,988;;
07.10.2024;9,526;;
08.10.2024;11,678;;
09.10.2024;6,981;;
10.10.2024;9,133;;
11.10.2024;8,386;;
12.10.2024;7,507;;
13.10.2024;9,095;;
14.10.2024;7,958;;
15.10.2024;8,414;;
16.10.2024;10,456;;
17.10.2024;9,373;;
18.10.2024;8,671;;
19.10.2024;11,545;;
20.10.2024;8,657;;
21.10.2024;8,928;;
22.10.2024;8,149;;
23.10.2024;10,225;;
24.10.2024;8,75;;
25.10.2024;8,44;;
26.10.2024;7,464;;
27.10.2024;8,341;;
28.10.2024;7,871;;
29.10.2024;14,3;;
30.10.2024;6,438;;
31.10.2024;8,361;;
01.11.2024;7,069;;
02.11.2024;1,344;;
03.11.2024;8,867;;
04.11.2024;18,348;;
05.11.2024;24,101;;
06.11.2024;12,874;;
07.11.2024;21,258;;
08.11.2024;13,742;;
09.11.2024;22,364;;
10.11.2024;25,468;;
11.11.2024;26,095;;
12.11.2024;22,085;;
13.11.2024;20,511;;
14.11.2024;21,904;;
15.11.2024;25,439;;
16.11.2024;19,779;;
17.11.2024;29,714;;
18.11.2024;14,554;;
19.11.2024;11,161;;
20.11.2024;14,919;;
21.11.2024;24,405;;
22.11.2024;27,106;;
23.11.2024;22,125;;
24.11.2024;20,931;;
25.11.2024;21,879;;
26.11.2024;22,776;;
27.11.2024;25,068;;
28.11.2024;23,998;;
29.11.2024;20,361;;
30.11.2024;21,889;;
01.12.2024;24,036;;
02.12.2024;26,178;;
03.12.2024;28,371;;
04.12.2024;18,127;;
05.12.2024;22,603;;
06.12.2024;19,304;;
07.12.2024;18,443;;
08.12.2024;22,006;;
09.12.2024;25,295;;
10.12.2024;25,183;;
11.12.2024;30,525;;
12.12.2024;25,045;;
13.12.2024;23,772;;
14.12.2024;22,701;;
15.12.2024;18,007;;
16.12.2024;23,507;;
17.12.2024;14,619;;
18.12.2024;17,521;;
19.12.2024;18,171;;
20.12.2024;20,168;;
21.12.2024;23,579;;
22.12.2024;18,292;;
23.12.2024;13,244;;
24.12.2024;18,47;;
25.12.2024;20,414;;
26.12.2024;24,751;;
27.12.2024;31,283;;
28.12.2024;27,47;;
29.12.2024;28,139;;
30.12.2024;21,85;;
31.12.2024;26,314;;
01.01.2025;29,812;;
02.01.2025;32,01;;
03.01.2025;33,498;;
04.01.2025;30,15;;
05.01.2025;31,904;;
06.01.2025;33,627;;
07.01.2025;30,253;;
08.01.2025;24,989;;
09.01.2025;22,016;;
10.01.2025;23,806;;
11.01.2025;23,94;;
12.01.2025;21,678;;
13.01.2025;27,951;;
14.01.2025;24,643;;
15.01.2025;25,659;;
16.01.2025;19,312;;
17.01.2025;19,926;;
18.01.2025;17,418;;
19.01.2025;23,402;;
20.01.2025;27,434;;
21.01.2025;36,054;;
22.01.2025;26,828;;
23.01.2025;27,347;;
24.01.2025;22,55;;
25.01.2025;23,318;;
26.01.2025;20,727;;
27.01.2025;20,11;;
28.01.2025;15,085;;
29.01.2025;14,782;;
30.01.2025;18,064;;
31.01.2025;21,612;;
01.02.2025;18,328;;
02.02.2025;25,715;;
03.02.2025;22,13;;
04.02.2025;22,98;;
05.02.2025;29,113;;
06.02.2025;21,961;;
07.02.2025;21,052;;
08.02.2025;22,553;;
09.02.2025;23,025;;
10.02.2025;20,934;;
11.02.2025;24,146;;
12.02.2025;24,25;;
13.02.2025;24,212;;
14.02.2025;26,309;;
15.02.2025;22,751;;
16.02.2025;24,194;;
17.02.2025;24,064;;
18.02.2025;27,522;;
19.02.2025;27,224;;
20.02.2025;26,046;;
21.02.2025;20,879;;
22.02.2025;15,007;;
23.02.2025;18,828;;
24.02.2025;21,441;;
25.02.2025;18,03;;
26.02.2025;20,057;;
27.02.2025;15,459;;
28.02.2025;19,379;;
01.03.2025;13,192;;
02.03.2025;18,844;;
03.03.2025;15,997;;
04.03.2025;15,118;;
05.03.2025;19,115;;
06.03.2025;15,559;;
07.03.2025;9,597;;
08.03.2025;12,936;;
09.03.2025;10,332;;
10.03.2025;13,008;;
11.03.2025;8,002;;
12.03.2025;9,328;;
13.03.2025;8,237;;
14.03.2025;15,591;;
15.03.2025;11,751;;
16.03.2025;18,026;;
17.03.2025;20,862;;
18.03.2025;14,437;;
19.03.2025;19,293;;
20.03.2025;17,112;;
21.03.2025;18,38;;
22.03.2025;14,001;;
23.03.2025;11,865;;
24.03.2025;;